CODICE,lon,lat,INDIRIZZO,SPECIE,"NOME
 COMUNE",name
45VGNCl011,18.04323029,40.26767793,Via Goffredo il Normanno,Chamaecyparis lawsoniana,Cipresso di Lawson,Cipresso di Lawson - Chamaecyparis lawsoniana - Via Goffredo il Normanno
98ABCWr001,18.04407588,40.26367024,Via Regina Isabella,Washingtonia robusta,Palma messicana,Palma messicana - Washingtonia robusta - Via Regina Isabella
98ABCWr002,18.0440748,40.26363199,Via Regina Isabella,Washingtonia robusta,Palma messicana,Palma messicana - Washingtonia robusta - Via Regina Isabella
98ABCWr003,18.04407299,40.26359302,Via Regina Isabella,Washingtonia robusta,Palma messicana,Palma messicana - Washingtonia robusta - Via Regina Isabella
99VFINo001,18.05352881,40.26455355,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo002,18.05352521,40.26451887,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo003,18.05352276,40.26448896,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo004,18.05351963,40.26446791,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo005,18.0535195,40.26446027,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo006,18.05351846,40.26445197,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo007,18.05351562,40.26444302,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo008,18.05351549,40.26443346,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo009,18.05351358,40.26442332,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo010,18.05351081,40.26441262,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo011,18.05351065,40.26439723,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo012,18.05350665,40.26437138,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo013,18.05349981,40.26431748,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo014,18.05350082,40.26430303,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo015,18.05349708,40.26429165,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo016,18.05349573,40.26427765,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo017,18.05349561,40.26426662,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo018,18.05349082,40.26425394,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo019,18.05349188,40.26424323,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo020,18.05348948,40.26423091,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo021,18.05334105,40.26311415,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo022,18.05333818,40.26307825,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo023,18.05333444,40.26305865,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo024,18.05333167,40.26304127,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo025,18.05333102,40.26302337,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo026,18.05332593,40.26300092,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo027,18.05332548,40.26298535,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo028,18.0533237,40.26296987,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo029,18.05331864,40.26294068,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo030,18.05331653,40.26292137,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo031,18.05331466,40.26290569,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo032,18.05331248,40.26288461,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo033,18.05330854,40.26286474,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo034,18.05330752,40.2628468,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo035,18.05330565,40.26282993,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo036,18.05330277,40.2628111,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo037,18.05330012,40.26279556,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo038,18.05329754,40.26278098,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo039,18.05329685,40.26276805,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo040,18.0532936,40.26275669,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo041,18.05329363,40.2627406,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo042,18.05329027,40.26272615,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo043,18.05328947,40.26271056,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo044,18.0532841,40.26268864,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo045,18.05328524,40.26267755,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo046,18.05328209,40.26266467,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo047,18.05327889,40.26265008,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo048,18.05327821,40.26263572,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo049,18.05327638,40.26260981,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo050,18.05327419,40.26258486,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo051,18.05326817,40.26256349,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo052,18.05326697,40.26253743,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo053,18.0532657,40.26252259,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo054,18.05326353,40.26250891,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo055,18.05326345,40.26249634,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo056,18.0532612,40.26248154,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo057,18.05325997,40.26246707,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo058,18.0532589,40.26245446,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo059,18.05325608,40.26244363,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo060,18.053254,40.26242996,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo061,18.05325333,40.26241072,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo062,18.05325195,40.26239417,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo063,18.05324914,40.26238221,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo064,18.05324506,40.26236504,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo065,18.053245,40.26234885,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo066,18.05323972,40.2623276,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo067,18.05323805,40.26230707,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo068,18.05323492,40.26228933,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo069,18.05323132,40.26227553,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo070,18.05323033,40.26226271,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo071,18.05323062,40.26224563,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo072,18.05322757,40.26222718,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo073,18.0532236,40.26220632,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo074,18.05322067,40.2621717,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo075,18.0532208,40.26214693,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo076,18.05321711,40.26212773,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo077,18.05321431,40.26210853,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo078,18.0532125,40.2620918,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo079,18.05321229,40.26208104,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo080,18.05320917,40.26205975,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo081,18.05320841,40.2620481,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
99VFINo082,18.05320647,40.26203542,Via Firenze,Nerium Oleander,Oleandro,Oleandro - Nerium Oleander - Via Firenze
